Year,JerseyNum,Name,Position,Height,Weight,Major,Class,HomeTownHighSchool
2020,1,Katie Ward,GK,6-0,,Molecular and Cell Biology,Fr.,"Gig Harbor, Wash. / Gig Harbor"
2020,2,Olivia Seargeant,ATT,5-8,,Cognitive and Behavioral Neuroscience,Fr.,"Carmichael, Calif. / Rio Americano"
2020,3,Taylor Lacour,CTR,5-8,,International Business,So.,"Sherman Oaks, Calif. / Harvard-Westlake School"
2020,4,Holly Maine,UTL,5-9,,Communications,Jr.,"Newbury Park, Calif. / Newbury Park HS"
2020,5,Georgia Ransone,UTL,5-7,,Psychology,Jr.,"Santa Barbara, Calif. / Santa Barbara HS"
2020,7,Kayla Peacock,ATT,5-5,,Business Psychology,So.,"Santa Barbara, Calif. / Dos Pueblos"
2020,8,Taylor Onstott,UTL,5-9,,Human Development and Global Health,Sr.,"Carlsbad, Calif. / Carlsbad HS"
2020,9,Tera Richardson,ATT,5-4,,Psychology,Sr.,"San Clemente, Calif. / San Clemente HS"
2020,10,Ciara Franke,CTR,6-2,,Human Developmental Sciences,Sr.,"San Diego, Calif. / La Jolla HS"
2020,11,Sydney Boland,UTL,5-6,,Communications,Sr.,"La Jolla, Calif. / La Jolla HS"
2020,12,Chloe Pena,UTL,5-4,,Psychology-Human Health,Jr.,"Ventura, Calif. / Dos Pueblos HS"
2020,13,Alex Garas,UTL,5-9,,General Biology,So.,"La Crescenta, CA / Crescenta Valley HS"
2020,14,Carson Rampelberg,ATT,5-7,,Psychology,So.,"San Jose, Calif. / Leland"
2020,15,Jessee Ransone,UTL,5-4,,Intl Studies-Intl Business,Sr.,"Santa Barbara, Calif. / Santa Barbara HS"
2020,16,Grace Pevehouse,ATT,5-7,,Intl Studies-Intl Business,Sr.,"Tustin, Calif. / Foothill HS"
2020,17,Annika Arroyo,UTL,5-9,,Biochemistry,Fr.,"Ventura, Calif. / Foothill Technology"
2020,18,Grayson Mix,CTR,6-0,,Psychology,So.,"Littleton, Colo. / Columbine"
2020,19,Karis Couch,2MD,5-7,,Social Psychology,So.,"Costa Mesa, Calif. / Orange Lutheran HS"
2020,20,Madison Solares,ATT,5-3,,Cognitive Behavioral Neuroscience,So.,"La Cañada, Calif. / La Cañada"
2020,21,Hannah Kawar,CTR,5-10,,Communications,Fr.,"Orinda, Calif. / Notre Dame"
2020,,Lexi Stahl,GK,5-10,,Psychology,Fr.,"Fresno, Calif. / Clovis North"
2022,1,Bennett Bugelli,GK,5-11,,Psychology,Gr.,"La Jolla, Calif. / La Jolla HS"
2022,1,Madisongrace Guerra,GK,5-7,,Business Psychology,Fr.,"San Diego, Calif. / Cathedral Catholic"
2022,1,Lexi Stahl,GK,5-10,,Psychology,So.,"Fresno, Calif. / Clovis North"
2022,1,Katie Ward,GK,6-0,,Molecular and Cell Biology,So.,"Gig Harbor, Wash. / Gig Harbor"
2022,2,Olivia Seargeant,ATT,5-8,,Cognitive and Behavioral Neuroscience,So.,"Carmichael, Calif. / Rio Americano"
2022,4,Holly Maine,UTL,5-9,,Communications,Sr.,"Newbury Park, Calif. / Newbury Park HS"
2022,5,Lauren Bellavia,ATK,5-6,,Human Biology,So.,"Dana Point, Calif. / Dana Hills"
2022,6,Kenzie Larson,ATK,5-6,,Human Biology,Fr.,"Del Mar, Calif. / Canyon Crest Academy"
2022,7,Kayla Peacock,ATT,5-5,,Business Psychology,Jr.,"Santa Barbara, Calif. / Dos Pueblos"
2022,8,Taylor Onstott,UTL,5-9,,Human Development and Global Health,Gr.,"Carlsbad, Calif. / Carlsbad HS"
2022,9,Chloe Pena,UTL,5-4,,Psychology-Human Health,Sr.,"Ventura, Calif. / Dos Pueblos HS"
2022,10,Ciara Franke,CTR,6-2,,Human Developmental Sciences,Gr.,"San Diego, Calif. / La Jolla HS"
2022,11,Lucia Doak,UTL,6-1,,Sociology,Fr.,"Auckland, New Zealand / Kristin School"
2022,12,Courtney Okumura,ATK,5-9,,Biochemistry,Fr.,"Los Altos, Calif. / St. Francis"
2022,13,Tania Frank,ATK,5-9,,General Biology,Fr.,"Sunnyvale, Calif. / Fremont"
2022,14,Carson Rampelberg,ATT,5-7,,Psychology,Jr.,"San Jose, Calif. / Leland"
2022,15,Kendall Thomas,CTR,6-0,,Art History,Fr.,"Merced, Calif. / El Capitan"
2022,16,Abby Moll,ATK,5-7,,Business Economics,Fr.,"Mill Valley, Calif. / Tamalpais"
2022,17,Annika Arroyo,UTL,5-9,,Biochemistry,So.,"Ventura, Calif. / Foothill Technology"
2022,18,Grayson Mix,CTR,6-0,,Psychology,Jr.,"Littleton, Colo. / Columbine"
2022,19,Karis Couch,2MD,5-7,,Social Psychology,Jr.,"Costa Mesa, Calif. / Orange Lutheran HS"
2022,20,Madison Solares,ATT,5-3,,Cognitive Behavioral Neuroscience,Jr.,"La Cañada, Calif. / La Cañada"
2022,21,Hannah Kawar,CTR,5-10,,Communications,So.,"Orinda, Calif. / Notre Dame"
2022,22,Maggie Bria,UTL,5-9,,Public Health,Fr.,"Lodi, Calif. / Saint Mary's"
2022,23,Sasha Frey,ATK,5-7,,Communications,Fr.,"San Anselmo, Calif. / Archie Williams"
2022,24,Sila Fedler,ATK,5-10,,Aerospace Engineering,Fr.,"Murrieta, Calif. / Murrieta Valley"
2022,25,Caroline Courtois,ATK,5-7,,Public Health,Fr.,"Santa Barbara, Calif. / San Marcos"
2023,1,Lexi Stahl,,5-10,,,So.,"Fresno, Calif. / Clovis North"
2023,1A,Katie Ward,,6-0,,,Jr.,"Gig Harbor, Wash. / Gig Harbor"
2023,1B,Bria Zwaschka,,5-8,,,Fr.,"Fresno, Calif. / Clovis East"
2023,1C,Madisongrace Guerra,,5-7,,,So.,"San Diego, Calif. / Cathedral Catholic"
2023,2,Olivia Seargeant,,5-8,,,Jr.,"Carmichael, Calif. / Rio Americano"
2023,3,Sasha Frey,,5-7,,,So.,"San Anselmo, Calif. / Archie Williams"
2023,4,Caroline Christl,,5-8,,,R-So.,"San Clemente, Calif. / Santa Margarita Catholic"
2023,5,Lauren Bellavia,,5-6,,,Jr.,"Dana Point, Calif. / Dana Hills"
2023,6,Kenzie Larson,,5-6,,,So.,"Del Mar, Calif. / Canyon Crest Academy"
2023,7,Kayla Peacock,,5-5,,,Sr.,"Santa Barbara, Calif. / Dos Pueblos"
2023,8,Caroline Courtois,,5-7,,,So.,"Santa Barbara, Calif. / San Marcos"
2023,9,Sila Fedler,,5-10,,,So.,"Murrieta, Calif. / Murrieta Valley"
2023,10,Natalie DiMeo,,5-6,,,Fr.,"San Diego, Calif. / La Jolla"
2023,11,Lucia Doak,,6-1,,,So.,"Auckland, New Zealand / Kristin School"
2023,12,Courtney Okumura,,5-9,,,So.,"Los Altos, Calif. / St. Francis"
2023,13,Tania Frank,,5-9,,,So.,"Sunnyvale, Calif. / Fremont"
2023,14,Carson Rampelberg,,5-7,,,Sr.,"San Jose, Calif. / Leland"
2023,15,Kendall Thomas,,6-0,,,So.,"Merced, Calif. / El Capitan"
2023,16,Abby Moll,,5-7,,,So.,"Mill Valley, Calif. / Tamalpais"
2023,17,Annika Arroyo,,5-9,,,Jr.,"Ventura, Calif. / Foothill Technology"
2023,18,Grayson Mix,,6-0,,,Sr.,"Littleton, Colo. / Columbine"
2023,19,Sydney Munatones,,5-1,,,Fr.,"Huntington Beach, Calif. / Los Alamitos"
2023,20,Madison Solares,,5-3,,,Sr.,"La Cañada, Calif. / La Cañada"
2023,21,Hannah Kawar,,5-10,,,Jr.,"Orinda, Calif. / Notre Dame"
2023,22,Cascade Stensland,,6-2,,,Fr.,"Lake Oswego, Ore. / Lakeridge"
2023,23,Sofia Munatones,,5-2,,,Fr.,"Huntington Beach, Calif. / Los Alamitos"
2023,24,Allie Bartholomew,,5-3,,,Fr.,"Santa Barbara, Calif. / Santa Barbara"
2023,25,Maja Layden,,6-2,,,Fr.,"Mill Valley, Calif. / Tamalpais"
